,Predicted,Original,Difference
4188,3515.1846,3569,53.8154296875
4189,3521.8823,3567,45.11767578125
4190,3535.4067,3531,-4.40673828125
4191,3556.5745,3513,-43.574462890625
4192,3565.2996,3542,-23.299560546875
4193,3537.68,3567,29.320068359375
4194,3519.9116,3567,47.08837890625
4195,3531.1702,3545,13.829833984375
4196,3548.6743,3549,0.32568359375
4197,3557.9111,3559,1.0888671875
4198,3547.2603,3565,17.73974609375
4199,3546.212,3512,-34.2119140625
4200,3547.0366,3565,17.96337890625
4201,3551.446,3565,13.553955078125
4202,3522.2712,3551,28.728759765625
4203,3548.9768,3556,7.023193359375
4204,3555.3289,3539,-16.328857421875
4205,3540.5984,3506,-34.598388671875
4206,3547.6348,3379,-168.634765625
4207,3538.6958,3425,-113.69580078125
4208,3507.6584,3393,-114.658447265625
4209,3399.5723,3274,-125.572265625
4210,3399.7566,3289,-110.756591796875
4211,3372.6262,3288,-84.626220703125
4212,3266.7905,3190,-76.79052734375
4213,3263.398,3215,-48.39794921875
4214,3244.384,3229,-15.384033203125
4215,3158.7288,3181,22.271240234375
4216,3164.141,3225,60.85888671875
4217,3175.9011,3213,37.098876953125
4218,3147.457,3169,21.54296875
4219,3170.6733,3220,49.32666015625
4220,3179.0332,3211,31.966796875
4221,3161.1975,3237,75.802490234375
4222,3188.9998,3247,58.000244140625
4223,3195.7703,3270,74.229736328125
4224,3231.1492,3286,54.850830078125
4225,3247.0396,3284,36.96044921875
4226,3267.223,3285,17.777099609375
4227,3299.134,3327,27.865966796875
4228,3297.2686,3313,15.7314453125
4229,3309.2651,3342,32.73486328125
4230,3344.2905,3346,1.70947265625
4231,3336.8694,3367,30.130615234375
4232,3358.4424,3372,13.5576171875
4233,3367.4954,3366,-1.495361328125
4234,3380.8132,3368,-12.813232421875
4235,3390.4426,3397,6.557373046875
4236,3385.788,3438,52.2119140625
4237,3390.5806,3415,24.41943359375
4238,3405.819,3441,35.180908203125
4239,3436.6538,3438,1.34619140625
4240,3436.0076,3432,-4.007568359375
4241,3451.867,3466,14.133056640625
4242,3456.8533,3484,27.146728515625
4243,3445.7036,3483,37.29638671875
4244,3471.568,3491,19.431884765625
4245,3491.3784,3471,-20.37841796875
4246,3498.568,3490,-8.568115234375
4247,3502.0027,3490,-12.002685546875
4248,3485.1055,3494,8.89453125
4249,3496.6191,3506,9.380859375
4250,3494.355,3502,7.64501953125
4251,3496.3428,3471,-25.3427734375
4252,3508.676,3439,-69.676025390625
4253,3501.8726,3439,-62.87255859375
4254,3477.7646,3451,-26.7646484375
4255,3444.9753,3410,-34.975341796875
4256,3431.619,3417,-14.618896484375
4257,3434.6572,3471,36.3427734375
4258,3402.8052,3447,44.19482421875
4259,3398.94,3459,60.06005859375
4260,3436.1558,3431,-5.15576171875
4261,3428.8918,3446,17.108154296875
4262,3440.54,3451,10.4599609375
4263,3433.6997,3462,28.30029296875
4264,3441.83,3462,20.169921875
4265,3446.5208,3460,13.479248046875
4266,3451.346,3459,7.654052734375
4267,3466.9944,3489,22.005615234375
4268,3461.309,3492,30.69091796875
4269,3454.949,3486,31.051025390625
4270,3478.3357,3484,5.664306640625
4271,3488.4583,3498,9.541748046875
4272,3491.8071,3498,6.19287109375
4273,3490.1196,3492,1.88037109375
4274,3497.8213,3481,-16.8212890625
4275,3498.4487,3437,-61.44873046875
4276,3493.559,3456,-37.55908203125
4277,3486.325,3501,14.675048828125
4278,3449.4258,3460,10.57421875
4279,3442.3599,3468,25.64013671875
4280,3473.9604,3472,-1.96044921875
4281,3456.2866,3469,12.71337890625
4282,3458.5154,3486,27.484619140625
4283,3462.3179,3498,35.68212890625
4284,3457.2031,3496,38.796875
4285,3470.4937,3485,14.50634765625
4286,3486.9688,3462,-24.96875
4287,3500.5312,3459,-41.53125
4288,3488.439,3465,-23.43896484375
4289,3463.7307,3451,-12.730712890625
4290,3460.5889,3421,-39.5888671875
4291,3456.9343,3440,-16.934326171875
4292,3444.941,3433,-11.94091796875
4293,3420.1418,3401,-19.141845703125
4294,3421.8137,3405,-16.813720703125
4295,3415.7761,3386,-29.776123046875
4296,3389.9456,3317,-72.945556640625
4297,3388.788,3349,-39.7880859375
4298,3374.8606,3374,-0.860595703125
4299,3316.5488,3387,70.451171875
4300,3318.8232,3391,72.1767578125
4301,3339.1663,3378,38.833740234375
4302,3355.7202,3386,30.27978515625
4303,3367.8623,3388,20.1376953125
4304,3367.3748,3384,16.625244140625
4305,3380.3093,3317,-63.309326171875
4306,3381.2017,3356,-25.20166015625
4307,3386.049,3344,-42.049072265625
4308,3348.3755,3338,-10.37548828125
4309,3347.3252,3363,15.6748046875
4310,3335.8374,3372,36.16259765625
4311,3320.4841,3370,49.515869140625
4312,3341.5095,3383,41.490478515625
4313,3354.7334,3382,27.2666015625
4314,3360.5688,3394,33.43115234375
4315,3371.9573,3389,17.042724609375
4316,3382.3826,3390,7.617431640625
4317,3401.891,3364,-37.89111328125
4318,3396.2886,3388,-8.28857421875
4319,3399.267,3380,-19.26708984375
4320,3380.951,3373,-7.950927734375
4321,3383.749,3349,-34.7490234375
4322,3379.7979,3335,-44.7978515625
4323,3371.1223,3310,-61.122314453125
4324,3352.0059,3333,-19.005859375
4325,3331.208,3306,-25.2080078125
4326,3303.855,3265,-38.85498046875
4327,3308.1035,3299,-9.103515625
4328,3292.4763,3256,-36.476318359375
4329,3257.5408,3283,25.459228515625
4330,3268.5986,3287,18.4013671875
4331,3239.846,3289,49.154052734375
4332,3250.334,3299,48.666015625
4333,3265.6877,3292,26.312255859375
4334,3270.5532,3298,27.44677734375
4335,3287.67,3290,2.330078125
4336,3282.8865,3313,30.113525390625
4337,3297.389,3349,51.611083984375
4338,3296.8933,3304,7.106689453125
4339,3308.5005,3324,15.49951171875
4340,3346.3513,3279,-67.351318359375
4341,3320.86,3240,-80.860107421875
4342,3330.759,3267,-63.759033203125
4343,3299.625,3249,-50.625
4344,3252.8372,3191,-61.837158203125
4345,3258.6704,3216,-42.67041015625
4346,3239.544,3196,-43.5439453125
4347,3191.3347,3130,-61.334716796875
4348,3188.7915,3164,-24.79150390625
4349,3170.307,3162,-8.306884765625
4350,3117.8284,3071,-46.828369140625
4351,3128.1787,3103,-25.1787109375
4352,3133.5962,3103,-30.59619140625
4353,3067.5664,3048,-19.56640625
4354,3069.7268,3099,29.273193359375
4355,3072.5364,3071,-1.536376953125
4356,3032.447,3069,36.552978515625
4357,3058.2922,3125,66.707763671875
4358,3053.103,3115,61.89697265625
4359,3052.704,3112,59.2958984375
4360,3092.3816,3111,18.618408203125
4361,3103.87,3108,4.1298828125
4362,3124.8586,3144,19.141357421875
4363,3123.0806,3128,4.91943359375
4364,3121.443,3081,-40.443115234375
4365,3153.085,3067,-86.0849609375
4366,3143.5217,3098,-45.521728515625
4367,3114.2268,3026,-88.226806640625
4368,3088.2432,3079,-9.2431640625
4369,3084.9248,3000,-84.9248046875
4370,3035.6238,3046,10.376220703125
4371,3055.5498,2963,-92.5498046875
4372,3011.279,3035,23.720947265625
4373,3014.0898,2972,-42.08984375
4374,2963.596,2877,-86.595947265625
4375,2987.889,2956,-31.888916015625
4376,2975.395,2998,22.60498046875
4377,2881.7402,2877,-4.740234375
4378,2918.9353,2884,-34.935302734375
4379,2957.8784,2846,-111.87841796875
4380,2877.9082,2772,-105.908203125
4381,2878.8113,2771,-107.811279296875
4382,2840.6155,2759,-81.615478515625
4383,2767.5183,2579,-188.518310546875
4384,2738.1787,2612,-126.1787109375
4385,2732.2039,2650,-82.203857421875
4386,2597.86,2575,-22.860107421875
4387,2573.752,2609,35.248046875
4388,2581.7576,2623,41.242431640625
4389,2528.2654,2575,46.734619140625
4390,2551.5122,2618,66.48779296875
4391,2571.6252,2621,49.374755859375
4392,2540.505,2602,61.4951171875
4393,2571.782,2614,42.218017578125
4394,2596.363,2639,42.636962890625
4395,2614.8806,2623,8.119384765625
4396,2620.1292,2616,-4.129150390625
4397,2636.1511,2610,-26.151123046875
4398,2642.8235,2629,-13.823486328125
4399,2632.69,2646,13.31005859375
4400,2626.209,2626,-0.208984375
4401,2641.7104,2621,-20.71044921875
4402,2650.3984,2660,9.6015625
4403,2642.817,2584,-58.81689453125
4404,2639.9404,2531,-108.9404296875
4405,2664.0212,2575,-89.021240234375
4406,2610.2212,2577,-33.22119140625
4407,2555.3047,2565,9.6953125
4408,2570.6824,2570,-0.682373046875
4409,2564.5752,2602,37.4248046875
4410,2548.4922,2601,52.5078125
4411,2555.5378,2601,45.462158203125
4412,2580.057,2597,16.943115234375
4413,2589.3262,2603,13.673828125
4414,2594.8699,2614,19.130126953125
4415,2615.7092,2618,2.290771484375
4416,2626.351,2606,-20.35107421875
4417,2627.168,2590,-37.16796875
4418,2634.8242,2625,-9.82421875
4419,2630.2808,2639,8.71923828125
4420,2612.7214,2639,26.278564453125
4421,2626.2812,2636,9.71875
4422,2644.3977,2619,-25.397705078125
4423,2651.6746,2663,11.325439453125
4424,2656.9092,2640,-16.9091796875
4425,2642.2244,2628,-14.224365234375
4426,2667.9868,2639,-28.98681640625
4427,2662.796,2649,-13.7958984375
4428,2652.8848,2643,-9.884765625
4429,2661.3003,2668,6.69970703125
4430,2657.6345,2673,15.365478515625
4431,2653.1982,2660,6.8017578125
4432,2675.1057,2647,-28.105712890625
4433,2687.3318,2652,-35.331787109375
4434,2682.3152,2645,-37.315185546875
4435,2666.4685,2656,-10.468505859375
4436,2670.4333,2644,-26.433349609375
4437,2663.8672,2658,-5.8671875
4438,2666.575,2656,-10.574951171875
4439,2657.8704,2641,-16.870361328125
4440,2663.9766,2608,-55.9765625
4441,2661.6028,2639,-22.602783203125
4442,2650.0505,2616,-34.050537109375
4443,2625.6257,2565,-60.625732421875
4444,2639.521,2592,-47.52099609375
4445,2623.1975,2593,-30.197509765625
4446,2577.5376,2570,-7.53759765625
4447,2582.6597,2610,27.34033203125
4448,2582.1528,2604,21.84716796875
4449,2556.9375,2603,46.0625
4450,2588.9504,2602,13.049560546875
4451,2596.4834,2631,34.5166015625
4452,2601.2551,2624,22.744873046875
4453,2603.8408,2634,30.1591796875
4454,2631.9272,2649,17.07275390625
4455,2644.4521,2646,1.5478515625
4456,2649.5332,2661,11.466796875
4457,2667.7168,2667,-0.716796875
4458,2672.1648,2661,-11.164794921875
4459,2678.5347,2689,10.46533203125
4460,2691.2896,2689,-2.28955078125
4461,2689.3403,2692,2.65966796875
4462,2710.381,2701,-9.381103515625
4463,2712.421,2723,10.5791015625
4464,2717.9556,2719,1.04443359375
4465,2727.0728,2711,-16.07275390625
4466,2742.6174,2691,-51.617431640625
4467,2747.4785,2685,-62.478515625
4468,2741.512,2736,-5.511962890625
4469,2725.5251,2703,-22.525146484375
4470,2712.3418,2655,-57.341796875
4471,2739.3633,2664,-75.36328125
4472,2725.1953,2697,-28.1953125
4473,2683.6257,2660,-23.625732421875
4474,2676.2695,2644,-32.26953125
4475,2687.4246,2652,-35.424560546875
4476,2665.189,2616,-49.18896484375
4477,2652.2075,2672,19.79248046875
4478,2655.253,2642,-13.2529296875
4479,2620.3457,2700,79.654296875
4480,2644.3074,2647,2.692626953125
4481,2645.066,2659,13.93408203125
4482,2689.6057,2661,-28.605712890625
4483,2669.0156,2641,-28.015625
4484,2661.1978,2634,-27.19775390625
4485,2677.3213,2642,-35.3212890625
4486,2659.9214,2701,41.07861328125
4487,2649.9324,2678,28.067626953125
4488,2656.8408,2670,13.1591796875
4489,2686.9082,2645,-41.908203125
4490,2691.5046,2642,-49.504638671875
4491,2679.8025,2657,-22.802490234375
4492,2674.372,2681,6.6279296875
4493,2657.0698,2642,-15.06982421875
4494,2665.0972,2639,-26.09716796875
4495,2688.628,2646,-42.6279296875
4496,2666.0134,2663,-3.013427734375
4497,2652.0764,2630,-22.076416015625
4498,2643.977,2640,-3.97705078125
4499,2658.7935,2644,-14.79345703125
4500,2644.04,2628,-16.0400390625
4501,2649.784,2654,4.216064453125
4502,2651.6355,2643,-8.635498046875
4503,2633.292,2658,24.7080078125
4504,2648.7913,2654,5.208740234375
4505,2655.142,2634,-21.14208984375
4506,2663.0254,2631,-32.025390625
4507,2666.1897,2673,6.810302734375
4508,2648.3518,2644,-4.351806640625
4509,2647.8176,2646,-1.817626953125
4510,2674.1074,2624,-50.107421875
4511,2660.5693,2624,-36.5693359375
4512,2660.94,2582,-78.93994140625
4513,2641.6038,2608,-33.603759765625
4514,2631.019,2508,-123.01904296875
4515,2594.6187,2539,-55.61865234375
4516,2601.059,2537,-64.05908203125
4517,2529.2017,2418,-111.20166015625
4518,2517.1448,2435,-82.144775390625
4519,2510.4854,2446,-64.4853515625
4520,2413.4626,2464,50.537353515625
4521,2399.0732,2396,-3.0732421875
4522,2402.9097,2409,6.09033203125
4523,2400.0356,2438,37.96435546875
4524,2371.9194,2351,-20.91943359375
4525,2366.3125,2391,24.6875
4526,2401.8958,2393,-8.895751953125
4527,2335.5503,2339,3.44970703125
4528,2354.7803,2326,-28.7802734375
4529,2386.0093,2298,-88.00927734375
4530,2330.4106,2296,-34.41064453125
4531,2312.428,2279,-33.427978515625
4532,2280.5347,2242,-38.53466796875
4533,2270.4355,2286,15.564453125
4534,2253.8674,2329,75.132568359375
4535,2214.2156,2285,70.784423828125
4536,2248.1772,2290,41.82275390625
4537,2281.1792,2300,18.82080078125
4538,2265.596,2238,-27.595947265625
4539,2283.254,2274,-9.25390625
4540,2297.8071,2280,-17.80712890625
4541,2254.0137,2238,-16.013671875
4542,2270.464,2271,0.535888671875
4543,2284.5493,2256,-28.54931640625
4544,2250.7002,2284,33.2998046875
4545,2258.351,2287,28.64892578125
4546,2246.2646,2258,11.7353515625
4547,2268.9404,2288,19.0595703125
4548,2285.7275,2227,-58.7275390625
4549,2266.937,2339,72.06298828125
4550,2294.7153,2302,7.28466796875
4551,2248.455,2270,21.544921875
4552,2315.6938,2252,-63.69384765625
4553,2326.5352,2252,-74.53515625
4554,2288.0928,2267,-21.0927734375
4555,2275.8804,2254,-21.88037109375
4556,2256.3604,2254,-2.3603515625
4557,2259.6223,2270,10.377685546875
4558,2262.7874,2256,-6.787353515625
4559,2251.1697,2230,-21.169677734375
4560,2268.714,2230,-38.714111328125
4561,2240.8645,2209,-31.864501953125
4562,2231.3174,2179,-52.3173828125
4563,2232.8582,2179,-53.858154296875
4564,2214.3557,2173,-41.355712890625
4565,2180.9514,2168,-12.951416015625
4566,2167.2053,2097,-70.205322265625
4567,2157.2517,2104,-53.251708984375
4568,2146.1824,2123,-23.182373046875
4569,2089.0288,2057,-32.02880859375
4570,2075.9473,1997,-78.947265625
4571,2089.8167,2026,-63.816650390625
4572,2039.7051,2024,-15.705078125
4573,1985.1531,1947,-38.153076171875
4574,1991.8173,1949,-42.8172607421875
4575,1982.9563,2015,32.043701171875
4576,1926.9644,1940,13.03564453125
4577,1915.968,1966,50.031982421875
4578,1967.527,1916,-51.5269775390625
4579,1923.6624,1933,9.337646484375
4580,1930.9899,1942,11.0101318359375
4581,1917.3137,1910,-7.313720703125
4582,1915.6333,1917,1.36669921875
4583,1924.1594,1908,-16.159423828125
4584,1907.0647,1934,26.935302734375
4585,1915.4708,1919,3.5291748046875
4586,1910.8655,1906,-4.865478515625
4587,1910.1462,1912,1.853759765625
4588,1928.158,1912,-16.157958984375
4589,1911.8706,1972,60.12939453125
4590,1923.3163,1917,-6.3162841796875
4591,1919.8087,1932,12.1912841796875
4592,1964.6853,1914,-50.685302734375
4593,1952.6538,1921,-31.65380859375
4594,1948.6187,1914,-34.61865234375
4595,1943.9114,1918,-25.911376953125
4596,1932.356,1920,-12.35595703125
4597,1933.8582,1938,4.141845703125
4598,1938.6116,1907,-31.611572265625
4599,1930.7572,1906,-24.7572021484375
4600,1945.141,1914,-31.1409912109375
4601,1916.722,1891,-25.7220458984375
4602,1922.0586,1874,-48.05859375
4603,1924.4579,1869,-55.4578857421875
4604,1907.2184,1888,-19.2183837890625
4605,1884.0288,1852,-32.02880859375
4606,1876.203,1872,-4.2030029296875
4607,1878.5558,1864,-14.5557861328125
4608,1854.4438,1843,-11.44384765625
4609,1857.3146,1845,-12.3145751953125
4610,1864.5588,1854,-10.558837890625
4611,1840.9097,1808,-32.90966796875
4612,1839.2295,1808,-31.2294921875
4613,1853.3551,1807,-46.3551025390625
4614,1814.6826,1743,-71.6826171875
4615,1802.6283,1740,-62.6282958984375
4616,1795.1453,1742,-53.145263671875
4617,1738.4891,1621,-117.4891357421875
4618,1707.0396,1636,-71.03955078125
4619,1707.6663,1669,-38.666259765625
4620,1607.4567,1630,22.5433349609375
4621,1585.0741,1616,30.9259033203125
4622,1613.5901,1655,41.409912109375
4623,1582.2444,1646,63.755615234375
4624,1569.7354,1646,76.2646484375
4625,1597.4453,1644,46.5546875
4626,1601.6392,1631,29.36083984375
4627,1608.4979,1642,33.5020751953125
4628,1631.7903,1643,11.209716796875
4629,1635.4137,1655,19.5863037109375
4630,1633.7195,1564,-69.719482421875
4631,1640.0848,1541,-99.0848388671875
4632,1655.3645,1567,-88.364501953125
4633,1583.6936,1578,-5.693603515625
4634,1522.4036,1521,-1.403564453125
4635,1531.6097,1562,30.3902587890625
4636,1535.8514,1531,-4.8514404296875
4637,1498.8738,1524,25.126220703125
4638,1519.5768,1474,-45.5767822265625
4639,1508.0278,1469,-39.02783203125
4640,1483.6124,1456,-27.6124267578125
4641,1458.8491,1484,25.15087890625
4642,1447.4086,1433,-14.4085693359375
4643,1434.0,1484,50.0
4644,1441.7212,1475,33.27880859375
4645,1416.7318,1471,54.2681884765625
4646,1444.503,1491,46.4969482421875
4647,1452.4626,1491,38.537353515625
4648,1449.4072,1507,57.5927734375
4649,1481.8978,1509,27.1021728515625
4650,1498.4458,1519,20.55419921875
4651,1510.3127,1509,-1.312744140625
4652,1527.1062,1528,0.893798828125
4653,1532.4287,1513,-19.4287109375
4654,1534.0612,1513,-21.0611572265625
4655,1538.3868,1497,-41.3868408203125
4656,1534.0339,1511,-23.033935546875
4657,1526.522,1478,-48.52197265625
4658,1510.4421,1523,12.557861328125
4659,1509.7358,1521,11.26416015625
4660,1482.2086,1521,38.7913818359375
4661,1504.3256,1521,16.6744384765625
4662,1518.2002,1526,7.7998046875
4663,1516.0759,1529,12.924072265625
4664,1523.1237,1525,1.8763427734375
4665,1530.9084,1528,-2.908447265625
4666,1532.0919,1540,7.9080810546875
4667,1539.6307,1528,-11.6307373046875
4668,1537.4464,1526,-11.4464111328125
4669,1549.4047,1509,-40.4046630859375
4670,1534.3091,1518,-16.30908203125
4671,1530.2295,1507,-23.2294921875
4672,1516.4261,1482,-34.4261474609375
4673,1511.9027,1505,-6.9027099609375
4674,1504.4827,1476,-28.482666015625
4675,1477.9193,1459,-18.9193115234375
4676,1486.6268,1433,-53.6268310546875
4677,1468.478,1406,-62.47802734375
4678,1439.1375,1415,-24.137451171875
4679,1422.9353,1387,-35.935302734375
4680,1390.2045,1288,-102.2044677734375
4681,1387.3992,1301,-86.399169921875
4682,1373.2015,1306,-67.2015380859375
4683,1307.8903,1233,-74.8902587890625
4684,1294.1368,1253,-41.1368408203125
4685,1296.2202,1213,-83.22021484375
4686,1243.0587,1219,-24.0587158203125
4687,1235.7363,1233,-2.736328125
4688,1219.8507,1188,-31.8507080078125
4689,1196.6459,1173,-23.6458740234375
4690,1206.0101,1235,28.9898681640625
4691,1174.8513,1222,47.148681640625
4692,1157.8506,1228,70.1494140625
4693,1198.6323,1234,35.36767578125
4694,1211.2631,1230,18.7369384765625
4695,1227.2466,1219,-8.24658203125
4696,1246.3042,1211,-35.30419921875
4697,1243.2382,1218,-25.2381591796875
4698,1234.2144,1203,-31.21435546875
4699,1229.1307,1229,-0.1307373046875
4700,1234.969,1220,-14.968994140625
4701,1217.5072,1220,2.4927978515625
4702,1225.0134,1214,-11.013427734375
4703,1229.8225,1223,-6.822509765625
4704,1224.042,1236,11.9580078125
4705,1223.5925,1239,15.407470703125
4706,1227.3988,1252,24.6011962890625
4707,1244.0758,1249,4.9241943359375
4708,1252.8927,1224,-28.8927001953125
4709,1267.3635,1247,-20.363525390625
4710,1270.3865,1221,-49.386474609375
4711,1247.2139,1209,-38.2138671875
4712,1257.528,1205,-52.5279541015625
4713,1243.7518,1215,-28.7518310546875
4714,1221.112,1097,-124.112060546875
4715,1212.6827,1102,-110.6827392578125
4716,1210.0214,1023,-187.0213623046875
4717,1111.7479,1030,-81.7479248046875
4718,1082.5995,1036,-46.5994873046875
4719,1024.123,984,-40.123046875
4720,1007.2093,973,-34.20928955078125
4721,1011.90344,992,-19.9034423828125
4722,994.668,975,-19.66802978515625
4723,966.98065,980,13.01934814453125
4724,979.2262,989,9.7738037109375
4725,947.84937,996,48.150634765625
4726,963.92615,999,35.0738525390625
4727,978.3887,1007,28.611328125
4728,983.7699,1000,16.2301025390625
4729,992.2588,1003,10.7412109375
4730,1008.90173,989,-19.9017333984375
4731,1014.21045,984,-30.21044921875
4732,1013.9095,981,-32.90948486328125
4733,1003.7763,974,-29.77630615234375
4734,995.10614,961,-34.10614013671875
4735,987.8565,964,-23.85650634765625
4736,978.2825,963,-15.282470703125
4737,967.421,940,-27.4210205078125
4738,966.2192,932,-34.21917724609375
4739,962.8809,953,-9.88092041015625
4740,949.19305,919,-30.19305419921875
4741,942.6858,924,-18.685791015625
4742,951.681,930,-21.6810302734375
4743,932.7178,932,-0.7177734375
4744,932.04596,937,4.95404052734375
4745,939.5711,945,5.42889404296875
4746,935.574,949,13.426025390625
4747,942.0489,944,1.95111083984375
4748,954.8207,929,-25.8206787109375
4749,959.57477,930,-29.57476806640625
4750,959.3476,929,-30.34759521484375
4751,951.2686,911,-40.26861572265625
4752,950.12555,908,-42.12554931640625
4753,945.4098,895,-50.4097900390625
4754,933.0449,915,-18.044921875
4755,927.4929,900,-27.492919921875
4756,916.71326,898,-18.7132568359375
4757,918.2821,907,-11.2821044921875
4758,915.758,916,0.24200439453125
4759,914.9959,906,-8.99591064453125
4760,919.94855,904,-15.94854736328125
4761,924.8747,931,6.12530517578125
4762,924.2686,934,9.73138427734375
4763,927.1082,916,-11.10821533203125
4764,941.301,906,-35.301025390625
4765,946.89954,928,-18.8995361328125
4766,942.1012,920,-22.1011962890625
4767,937.7571,914,-23.757080078125
4768,941.4808,934,-7.48077392578125
4769,936.42194,926,-10.42193603515625
4770,936.4949,925,-11.494873046875
4771,949.83386,905,-44.8338623046875
4772,943.4952,896,-47.49517822265625
4773,938.87445,898,-40.87445068359375
4774,933.7477,889,-44.7476806640625
4775,922.70874,864,-58.708740234375
4776,915.3624,852,-63.3624267578125
4777,909.8715,861,-48.87152099609375
4778,895.97577,849,-46.97576904296875
4779,881.1269,844,-37.12689208984375
4780,875.6103,846,-29.61029052734375
4781,867.9365,799,-68.9365234375
4782,863.36163,788,-75.36163330078125
4783,862.5272,786,-76.5272216796875
4784,842.2152,801,-41.2152099609375
4785,824.67017,764,-60.670166015625
4786,819.8941,784,-35.89410400390625
4787,814.59247,795,-19.59246826171875
4788,804.7471,805,0.2529296875
4789,800.49536,804,3.504638671875
4790,802.9962,797,-5.9962158203125
4791,803.9769,790,-13.9769287109375
4792,810.2857,802,-8.28570556640625
4793,813.03925,794,-19.03924560546875
4794,809.53973,792,-17.53973388671875
4795,810.49084,788,-22.4908447265625
4796,812.8068,786,-26.80682373046875
4797,810.3842,787,-23.38421630859375
4798,808.3511,792,-16.35107421875
4799,804.53394,788,-16.533935546875
4800,802.3728,767,-35.372802734375
4801,804.0007,767,-37.00067138671875
4802,804.0523,778,-26.05230712890625
4803,795.8457,760,-35.845703125
4804,790.2266,755,-35.22662353515625
4805,790.7149,741,-49.71490478515625
4806,786.1024,738,-48.1024169921875
4807,780.1747,749,-31.1746826171875
4808,774.3675,751,-23.36749267578125
4809,765.5494,737,-28.54937744140625
4810,764.2773,733,-31.27728271484375
4811,765.9884,741,-24.9884033203125
4812,762.1122,708,-54.1121826171875
4813,756.7554,707,-49.75537109375
4814,756.1466,726,-30.1466064453125
4815,748.3125,727,-21.3125
4816,740.23816,726,-14.2381591796875
4817,742.9745,720,-22.9744873046875
4818,743.4897,709,-34.48968505859375
4819,742.6172,709,-33.6171875
4820,742.52386,702,-40.52386474609375
4821,737.6,680,-57.5999755859375
4822,733.02374,700,-33.02374267578125
4823,731.81604,707,-24.8160400390625
4824,725.7186,691,-34.7186279296875
4825,723.1782,691,-32.17822265625
4826,726.1137,688,-38.11370849609375
4827,722.5495,707,-15.54949951171875
4828,719.14484,706,-13.14483642578125
4829,717.53723,698,-19.5372314453125
4830,717.2676,684,-33.267578125
4831,720.51495,668,-52.51495361328125
4832,720.3821,672,-48.382080078125
4833,716.399,645,-71.39898681640625
4834,710.5981,632,-78.59808349609375
4835,704.8513,626,-78.851318359375
4836,696.29626,611,-85.2962646484375
4837,679.9525,613,-66.9525146484375
4838,668.0493,608,-60.04931640625
4839,652.48004,589,-63.48004150390625
4840,638.98145,580,-58.9814453125
4841,631.81647,576,-55.81646728515625
4842,619.62634,578,-41.6263427734375
4843,605.7927,579,-26.792724609375
4844,596.7245,575,-21.7244873046875
4845,588.84906,568,-20.84906005859375
4846,584.3535,566,-18.353515625
4847,582.13824,588,5.86175537109375
4848,578.5577,580,1.44232177734375
4849,573.67194,551,-22.67193603515625
4850,574.49786,560,-14.49786376953125
4851,578.6016,557,-21.60162353515625
4852,572.8023,564,-8.80230712890625
4853,567.799,566,-1.79901123046875
4854,566.0865,559,-7.08648681640625
4855,561.23706,565,3.762939453125
4856,563.1918,562,-1.1917724609375
4857,565.1832,554,-11.1832275390625
4858,563.96,558,-5.96002197265625
4859,563.0444,552,-11.04437255859375
4860,560.90546,546,-14.90545654296875
4861,559.5172,543,-16.5172119140625
4862,559.3968,550,-9.39678955078125
4863,555.1984,538,-17.19842529296875
4864,551.75134,538,-13.7513427734375
4865,550.733,540,-10.73297119140625
4866,548.7675,532,-16.76751708984375
4867,544.18915,531,-13.18914794921875
4868,544.1873,533,-11.18731689453125
4869,541.41565,526,-15.4156494140625
4870,537.4233,526,-11.42327880859375
4871,537.0442,533,-4.044189453125
4872,535.35046,545,9.6495361328125
4873,531.6921,536,4.30792236328125
4874,532.0646,543,10.9354248046875
4875,534.7547,543,8.24530029296875
4876,537.3786,545,7.62139892578125
4877,537.73346,548,10.26654052734375
4878,541.5521,549,7.4478759765625
4879,541.11536,550,8.8846435546875
4880,543.2124,547,3.78759765625
4881,546.1733,545,-1.17327880859375
4882,548.1284,534,-14.12841796875
4883,548.48883,540,-8.48883056640625
4884,547.9188,540,-7.9188232421875
4885,545.811,530,-15.81097412109375
4886,542.4727,512,-30.47271728515625
4887,543.1116,510,-33.111572265625
4888,540.38666,507,-33.38665771484375
4889,534.9644,504,-30.96441650390625
4890,527.5569,496,-31.556884765625
4891,522.8828,492,-30.8828125
4892,517.5694,497,-20.56939697265625
4893,515.46,496,-19.46002197265625
4894,511.9088,498,-13.9088134765625
4895,508.7887,495,-13.7886962890625
4896,507.1731,502,-5.173095703125
4897,505.83917,507,1.16082763671875
4898,505.91327,490,-15.91326904296875
4899,505.0378,490,-15.037811279296875
4900,506.1348,474,-32.134796142578125
4901,506.28052,458,-48.280517578125
4902,503.66208,464,-39.662078857421875
4903,502.00888,469,-33.008880615234375
4904,495.9848,468,-27.98480224609375
4905,491.49606,455,-36.496063232421875
4906,491.38983,456,-35.38983154296875
4907,490.20224,450,-40.202239990234375
4908,489.2072,440,-49.20721435546875
4909,486.2995,455,-31.29949951171875
4910,483.43936,464,-19.439361572265625
4911,479.80292,460,-19.80291748046875
4912,477.15207,461,-16.152069091796875
4913,479.4187,465,-14.418701171875
4914,480.56003,472,-8.560028076171875
4915,481.06473,480,-1.064727783203125
4916,481.94284,472,-9.942840576171875
4917,481.61908,489,7.38092041015625
