,Predicted,Original,Difference
4103,1525.2338,1543,17.7662353515625
4104,1529.0981,1547,17.90185546875
4105,1538.413,1531,-7.4129638671875
4106,1540.5369,1505,-35.536865234375
4107,1544.2395,1447,-97.239501953125
4108,1529.8882,1475,-54.88818359375
4109,1498.7097,1462,-36.709716796875
4110,1431.332,1468,36.66796875
4111,1457.9766,1489,31.0234375
4112,1455.8369,1462,6.1630859375
4113,1465.8188,1465,-0.81884765625
4114,1487.8408,1495,7.1591796875
4115,1461.6057,1452,-9.605712890625
4116,1456.6431,1465,8.35693359375
4117,1485.4442,1489,3.5557861328125
4118,1451.4675,1457,5.532470703125
4119,1455.936,1461,5.06396484375
4120,1482.7661,1479,-3.76611328125
4121,1456.2217,1468,11.7783203125
4122,1451.2952,1475,23.704833984375
4123,1472.7925,1463,-9.79248046875
4124,1466.8389,1459,-7.8388671875
4125,1467.7411,1479,11.2589111328125
4126,1458.8368,1471,12.1632080078125
4127,1454.0309,1494,39.9691162109375
4128,1471.0764,1479,7.923583984375
4129,1467.9551,1484,16.044921875
4130,1488.7714,1450,-38.7713623046875
4131,1477.112,1442,-35.112060546875
4132,1481.1709,1450,-31.1708984375
4133,1444.0427,1447,2.957275390625
4134,1431.2158,1461,29.7841796875
4135,1440.5002,1452,11.499755859375
4136,1439.1638,1456,16.836181640625
4137,1453.7693,1446,-7.769287109375
4138,1445.2922,1462,16.707763671875
4139,1448.0991,1480,31.90087890625
4140,1437.053,1481,43.947021484375
4141,1455.4194,1475,19.58056640625
4142,1475.379,1476,0.6209716796875
4143,1479.3008,1450,-29.30078125
4144,1473.4355,1451,-22.435546875
4145,1473.5497,1422,-51.5496826171875
4146,1445.7013,1417,-28.7012939453125
4147,1442.0582,1444,1.9417724609375
4148,1413.2253,1444,30.774658203125
4149,1406.0284,1456,49.9715576171875
4150,1433.2123,1486,52.7877197265625
4151,1437.606,1451,13.39404296875
4152,1448.589,1464,15.4110107421875
4153,1477.8986,1480,2.1014404296875
4154,1449.3772,1462,12.622802734375
4155,1458.5913,1475,16.40869140625
4156,1477.7659,1470,-7.765869140625
4157,1465.6262,1447,-18.626220703125
4158,1470.488,1449,-21.488037109375
4159,1468.2008,1472,3.7991943359375
4160,1442.9221,1462,19.077880859375
4161,1437.9194,1473,35.08056640625
4162,1465.1593,1476,10.8406982421875
4163,1459.1748,1429,-30.1748046875
4164,1466.4484,1381,-85.4483642578125
4165,1471.9485,1370,-101.948486328125
4166,1422.6943,1374,-48.6943359375
4167,1356.4917,1379,22.50830078125
4168,1346.4932,1379,32.5068359375
4169,1356.957,1372,15.04296875
4170,1365.3574,1383,17.642578125
4171,1373.7018,1380,6.2982177734375
4172,1362.5667,1383,20.433349609375
4173,1364.4738,1394,29.5262451171875
4174,1357.1482,1412,54.851806640625
4175,1363.6538,1378,14.34619140625
4176,1383.4662,1364,-19.4661865234375
4177,1405.471,1332,-73.470947265625
4178,1363.65,1342,-21.6500244140625
4179,1337.3271,1353,15.6728515625
4180,1304.3628,1365,60.63720703125
4181,1309.7736,1345,35.2264404296875
4182,1325.5417,1321,-4.541748046875
4183,1340.8685,1326,-14.8685302734375
4184,1320.2512,1334,13.748779296875
4185,1284.7485,1348,63.25146484375
4186,1297.1189,1369,71.881103515625
4187,1311.959,1358,46.041015625
4188,1327.8374,1330,2.16259765625
4189,1357.7965,1336,-21.7965087890625
4190,1344.2991,1346,1.700927734375
4191,1302.5824,1364,61.4176025390625
4192,1314.1675,1362,47.83251953125
4193,1341.1118,1366,24.88818359375
4194,1356.7157,1345,-11.7156982421875
4195,1348.3335,1344,-4.33349609375
4196,1353.5859,1356,2.4140625
4197,1325.7031,1370,44.296875
4198,1321.2991,1364,42.700927734375
4199,1345.6729,1354,8.3271484375
4200,1363.1354,1318,-45.1353759765625
4201,1349.2847,1343,-6.28466796875
4202,1330.1385,1349,18.8614501953125
4203,1288.2958,1344,55.7042236328125
4204,1318.3406,1365,46.659423828125
4205,1335.2404,1340,4.7596435546875
4206,1317.9753,1332,14.024658203125
4207,1347.9869,1348,0.0130615234375
4208,1319.2822,1370,50.7177734375
4209,1303.4792,1380,76.520751953125
4210,1330.4308,1398,67.5692138671875
4211,1366.1423,1403,36.857666015625
4212,1374.1487,1412,37.851318359375
4213,1394.4861,1422,27.513916015625
4214,1402.0594,1434,31.9405517578125
4215,1412.7698,1426,13.230224609375
4216,1422.0408,1416,-6.040771484375
4217,1436.4135,1413,-23.4134521484375
4218,1429.093,1425,-4.093017578125
4219,1416.1157,1457,40.88427734375
4220,1411.6609,1441,29.339111328125
4221,1422.0934,1443,20.9066162109375
4222,1452.8159,1427,-25.81591796875
4223,1440.814,1411,-29.81396484375
4224,1439.6191,1406,-33.619140625
4225,1421.273,1421,-0.27294921875
4226,1402.491,1424,21.509033203125
4227,1394.9185,1442,47.08154296875
4228,1411.3425,1428,16.657470703125
4229,1415.6135,1417,1.386474609375
4230,1433.4369,1395,-38.4368896484375
4231,1420.9365,1403,-17.9365234375
4232,1407.4414,1403,-4.44140625
4233,1380.3818,1406,25.6181640625
4234,1392.1633,1405,12.836669921875
4235,1393.8206,1422,28.179443359375
4236,1394.4048,1381,-13.40478515625
4237,1394.0753,1402,7.9246826171875
4238,1409.463,1396,-13.4630126953125
4239,1364.4081,1403,38.5919189453125
4240,1385.4478,1401,15.55224609375
4241,1386.533,1400,13.467041015625
4242,1392.4324,1411,18.567626953125
4243,1389.325,1414,24.675048828125
4244,1388.4194,1407,18.58056640625
4245,1400.1257,1400,-0.125732421875
4246,1403.4899,1422,18.5101318359375
4247,1399.765,1402,2.2349853515625
4248,1390.578,1361,-29.5780029296875
4249,1414.9202,1363,-51.920166015625
4250,1395.5864,1366,-29.58642578125
4251,1336.6046,1375,38.3953857421875
4252,1339.2614,1393,53.7386474609375
4253,1343.1096,1382,38.890380859375
4254,1351.1228,1349,-2.122802734375
4255,1374.863,1354,-20.863037109375
4256,1366.293,1368,1.70703125
4257,1317.704,1367,49.2960205078125
4258,1320.5845,1365,44.41552734375
4259,1353.424,1353,-0.4239501953125
4260,1349.5559,1348,-1.555908203125
4261,1341.2236,1355,13.7763671875
4262,1327.6248,1362,34.375244140625
4263,1320.794,1370,49.2060546875
4264,1330.5902,1377,46.4097900390625
4265,1343.528,1376,32.4720458984375
4266,1355.4675,1329,-26.467529296875
4267,1365.2878,1340,-25.287841796875
4268,1363.0664,1332,-31.06640625
4269,1299.6987,1335,35.30126953125
4270,1311.0851,1341,29.9149169921875
4271,1312.2333,1343,30.7667236328125
4272,1304.1864,1345,40.8135986328125
4273,1310.7637,1329,18.236328125
4274,1316.5198,1318,1.480224609375
4275,1321.455,1347,25.5450439453125
4276,1299.7614,1353,53.2386474609375
4277,1291.48,1350,58.52001953125
4278,1332.8441,1354,21.1558837890625
4279,1345.0311,1366,20.9688720703125
4280,1333.0286,1376,42.971435546875
4281,1338.4971,1380,41.5029296875
4282,1360.9641,1385,24.035888671875
4283,1373.7881,1375,1.2119140625
4284,1375.5702,1364,-11.5701904296875
4285,1381.3286,1372,-9.32861328125
4286,1368.4255,1372,3.574462890625
4287,1349.1382,1375,25.86181640625
4288,1359.9739,1384,24.026123046875
4289,1360.3969,1363,2.6031494140625
4290,1359.259,1354,-5.259033203125
4291,1371.051,1352,-19.051025390625
4292,1340.9365,1350,9.0634765625
4293,1323.7416,1346,22.2584228515625
4294,1326.126,1358,31.8740234375
4295,1325.9641,1328,2.035888671875
4296,1316.9221,1291,-25.922119140625
4297,1331.8806,1242,-89.880615234375
4298,1300.8518,1256,-44.851806640625
4299,1250.8025,1264,13.197509765625
4300,1199.8073,1264,64.1927490234375
4301,1217.8712,1247,29.1287841796875
4302,1237.9165,1207,-30.91650390625
4303,1240.6945,1237,-3.6944580078125
4304,1226.9166,1231,4.0833740234375
4305,1179.358,1228,48.6419677734375
4306,1208.5154,1223,14.484619140625
4307,1218.0186,1237,18.9814453125
4308,1213.946,1247,33.053955078125
4309,1206.4576,1247,40.5423583984375
4310,1225.2869,1248,22.713134765625
4311,1238.96,1262,23.0400390625
4312,1241.035,1267,25.9649658203125
4313,1249.5905,1267,17.4095458984375
4314,1264.9209,1255,-9.9208984375
4315,1272.7122,1278,5.287841796875
4316,1271.5026,1264,-7.5025634765625
4317,1255.6167,1279,23.38330078125
4318,1281.2599,1307,25.7401123046875
4319,1264.922,1308,43.0780029296875
4320,1274.7117,1308,33.288330078125
4321,1311.9094,1298,-13.909423828125
4322,1313.2988,1278,-35.298828125
4323,1307.555,1273,-34.5550537109375
4324,1296.2927,1281,-15.292724609375
4325,1273.4194,1290,16.58056640625
4326,1257.7965,1304,46.2034912109375
4327,1268.13,1302,33.8699951171875
4328,1274.9199,1272,-2.919921875
4329,1284.3202,1268,-16.3201904296875
4330,1282.8217,1260,-22.8216552734375
4331,1247.5482,1265,17.4517822265625
4332,1243.1458,1281,37.854248046875
4333,1242.3632,1290,47.6368408203125
4334,1247.1619,1272,24.838134765625
4335,1262.8226,1227,-35.8226318359375
4336,1273.2816,1225,-48.2816162109375
4337,1251.7412,1222,-29.7412109375
4338,1197.6403,1241,43.3597412109375
4339,1200.7708,1242,41.229248046875
4340,1208.0774,1221,12.922607421875
4341,1226.7788,1242,15.22119140625
4342,1226.462,1230,3.5379638671875
4343,1201.7097,1235,33.290283203125
4344,1222.8727,1206,-16.8726806640625
4345,1219.7771,1195,-24.777099609375
4346,1228.2836,1216,-12.2835693359375
4347,1197.6206,1218,20.37939453125
4348,1184.912,1212,27.0880126953125
4349,1204.9431,1219,14.056884765625
4350,1212.8026,1229,16.1973876953125
4351,1203.7229,1216,12.277099609375
4352,1208.0211,1193,-15.0211181640625
4353,1228.1427,1142,-86.1427001953125
4354,1214.8386,1144,-70.838623046875
4355,1189.2942,1119,-70.294189453125
4356,1132.0984,1125,-7.098388671875
4357,1124.5615,1121,-3.5615234375
4358,1094.4838,1104,9.5162353515625
4359,1098.9438,1120,21.05615234375
4360,1103.3301,1128,24.669921875
4361,1084.4457,1110,25.5543212890625
4362,1100.6831,1119,18.31689453125
4363,1117.3313,1120,2.668701171875
4364,1101.3826,1130,28.617431640625
4365,1107.635,1132,24.364990234375
4366,1124.0018,1123,-1.0018310546875
4367,1136.3347,1098,-38.334716796875
4368,1137.3854,1071,-66.3853759765625
4369,1131.0109,1033,-98.0108642578125
4370,1096.3978,1039,-57.3978271484375
4371,1054.1554,1013,-41.1553955078125
4372,1005.5383,987,-18.538330078125
4373,1008.324,1001,-7.323974609375
4374,983.1182,992,8.88177490234375
4375,945.2451,999,53.7548828125
4376,971.52527,1014,42.4747314453125
4377,966.41504,981,14.5849609375
4378,970.1433,1002,31.856689453125
4379,992.7576,994,1.24237060546875
4380,963.36176,998,34.63824462890625
4381,984.2422,1002,17.7578125
4382,981.9243,1006,24.07568359375
4383,987.6548,1015,27.34521484375
4384,994.3866,1019,24.6134033203125
4385,1001.30707,1014,12.69293212890625
4386,1010.90704,1031,20.09295654296875
4387,1016.8262,1036,19.173828125
4388,1011.8884,1038,26.111572265625
4389,1033.4324,1032,-1.432373046875
4390,1041.8091,1026,-15.80908203125
4391,1043.9084,972,-71.908447265625
4392,1034.9934,969,-65.993408203125
4393,1027.3499,961,-66.349853515625
4394,962.7916,940,-22.7916259765625
4395,946.12854,930,-16.1285400390625
4396,942.3939,920,-22.3939208984375
4397,913.77356,906,-7.7735595703125
4398,900.1138,895,-5.11376953125
4399,892.89886,854,-38.89886474609375
4400,880.1935,858,-22.1934814453125
4401,865.54126,852,-13.541259765625
4402,827.51044,861,33.48956298828125
4403,832.90826,873,40.09173583984375
4404,834.0302,867,32.96978759765625
4405,848.7857,847,-1.78570556640625
4406,864.68945,858,-6.689453125
4407,861.95557,876,14.04443359375
4408,841.9282,874,32.07177734375
4409,853.0305,884,30.969482421875
4410,876.46173,884,7.53826904296875
4411,877.89856,889,11.1014404296875
4412,889.942,919,29.0579833984375
4413,894.8036,929,34.1964111328125
4414,900.31494,923,22.68505859375
4415,935.3319,911,-24.3319091796875
4416,951.46594,908,-43.4659423828125
4417,946.8625,914,-32.86248779296875
4418,930.337,935,4.66302490234375
4419,921.3056,939,17.69439697265625
4420,922.6931,963,40.306884765625
4421,945.99304,952,6.0069580078125
4422,951.2373,954,2.7626953125
4423,979.9667,958,-21.9666748046875
4424,964.7208,960,-4.7208251953125
4425,965.1317,966,0.8682861328125
4426,969.94476,959,-10.94476318359375
4427,973.44653,972,-1.446533203125
4428,976.5158,956,-20.51580810546875
4429,965.7718,970,4.22821044921875
4430,975.8185,997,21.1815185546875
4431,956.45807,992,35.54193115234375
4432,966.44275,1011,44.5572509765625
4433,1002.5782,984,-18.57818603515625
4434,999.07117,977,-22.0711669921875
4435,1019.08624,989,-30.08624267578125
4436,991.8509,999,7.14910888671875
4437,976.51086,1002,25.4891357421875
4438,989.6172,1020,30.3828125
4439,1001.51337,1027,25.48663330078125
4440,1001.42914,1024,22.57086181640625
4441,1020.9506,1035,14.04937744140625
4442,1031.1436,1025,-6.1435546875
4443,1028.333,1036,7.6669921875
4444,1041.4438,1050,8.55615234375
4445,1034.9468,1030,-4.94677734375
4446,1042.8802,1036,-6.8802490234375
4447,1058.0293,1042,-16.029296875
4448,1035.9553,1035,-0.955322265625
4449,1033.3624,1032,-1.3624267578125
4450,1043.7428,1026,-17.7427978515625
4451,1035.4214,1027,-8.42138671875
4452,1025.6512,1036,10.3487548828125
4453,1018.7204,1044,25.27960205078125
4454,1019.817,1060,40.1829833984375
4455,1026.8491,1055,28.15087890625
4456,1037.3617,1063,25.6383056640625
4457,1060.5736,1056,-4.5736083984375
4458,1057.9781,1046,-11.9781494140625
4459,1067.3885,1066,-1.3885498046875
4460,1063.7684,1058,-5.7684326171875
4461,1051.2764,1059,7.7236328125
4462,1071.5857,1073,1.414306640625
4463,1067.0798,1073,5.920166015625
4464,1057.6738,1075,17.326171875
4465,1072.6866,1074,1.3133544921875
4466,1078.2316,1084,5.7684326171875
4467,1076.9474,1094,17.0526123046875
4468,1077.649,1090,12.3509521484375
4469,1092.7949,1084,-8.794921875
4470,1104.8292,1083,-21.8292236328125
4471,1099.9419,1073,-26.94189453125
4472,1090.6224,1068,-22.6224365234375
4473,1088.015,1076,-12.0150146484375
4474,1074.6519,1084,9.34814453125
4475,1064.4016,1067,2.598388671875
4476,1071.3097,1071,-0.3096923828125
4477,1081.3281,1074,-7.328125
4478,1059.1191,1078,18.880859375
4479,1059.8138,1084,24.1861572265625
4480,1069.2872,1099,29.7127685546875
4481,1075.1436,1088,12.8564453125
4482,1081.6218,1097,15.378173828125
4483,1103.871,1125,21.1290283203125
4484,1094.4777,1124,29.5223388671875
4485,1100.3419,1116,15.6580810546875
4486,1140.2925,1137,-3.29248046875
4487,1147.4585,1130,-17.45849609375
4488,1132.2861,1158,25.7138671875
4489,1155.0574,1160,4.942626953125
4490,1155.4673,1130,-25.46728515625
4491,1180.3602,1122,-58.3602294921875
4492,1184.3647,1136,-48.36474609375
4493,1153.6196,1032,-121.61962890625
4494,1129.2115,1029,-100.2115478515625
4495,1152.2153,925,-227.21533203125
4496,1013.499,886,-127.4990234375
4497,977.90344,831,-146.9034423828125
4498,857.2689,797,-60.2689208984375
4499,828.5273,809,-19.52728271484375
4500,830.22644,803,-27.2264404296875
4501,844.4149,801,-43.4149169921875
4502,879.9313,821,-58.9312744140625
4503,857.06104,854,-3.06103515625
4504,872.2833,869,-3.2833251953125
4505,831.55054,876,44.449462890625
4506,865.1277,881,15.872314453125
4507,868.0057,892,23.99432373046875
4508,887.8958,904,16.10418701171875
4509,908.94727,913,4.052734375
4510,927.42914,899,-28.42913818359375
4511,937.36053,915,-22.36053466796875
4512,945.45233,916,-29.45233154296875
4513,927.3449,915,-12.34490966796875
4514,939.86755,919,-20.8675537109375
4515,934.5575,921,-13.5574951171875
4516,928.04517,925,-3.045166015625
4517,930.11224,929,-1.11224365234375
4518,932.7239,921,-11.723876953125
4519,933.2545,908,-25.2545166015625
4520,935.71655,916,-19.716552734375
4521,925.9067,901,-24.90667724609375
4522,911.1756,912,0.82440185546875
4523,915.5212,928,12.47882080078125
4524,898.8867,943,44.11328125
4525,908.6345,932,23.365478515625
4526,928.20715,938,9.7928466796875
4527,948.00684,923,-25.0068359375
4528,935.98114,918,-17.98114013671875
4529,944.78876,934,-10.78875732421875
4530,928.57837,923,-5.578369140625
4531,920.56396,944,23.43603515625
4532,935.95215,944,8.0478515625
4533,926.5345,943,16.46551513671875
4534,945.81055,941,-4.810546875
4535,946.66797,943,-3.66796875
4536,945.0792,939,-6.0792236328125
4537,942.9034,901,-41.90338134765625
4538,945.8041,886,-59.8040771484375
4539,941.5902,908,-33.5902099609375
4540,898.2427,921,22.75732421875
4541,876.5614,917,40.4385986328125
4542,899.34045,938,38.6595458984375
4543,912.89154,933,20.10845947265625
4544,910.4333,921,10.56671142578125
4545,937.32043,941,3.6795654296875
4546,936.5048,913,-23.50482177734375
4547,920.7654,918,-2.765380859375
4548,946.55084,906,-40.55084228515625
4549,920.9346,876,-44.9345703125
4550,921.3415,876,-45.34149169921875
4551,904.0425,878,-26.04248046875
4552,870.35706,867,-3.3570556640625
4553,867.40967,874,6.59033203125
4554,867.4041,884,16.59588623046875
4555,858.70496,888,29.2950439453125
4556,866.0257,880,13.97430419921875
4557,877.72424,892,14.2757568359375
4558,884.6876,887,2.3123779296875
4559,875.72437,895,19.275634765625
4560,894.6298,871,-23.62982177734375
4561,893.07935,856,-37.079345703125
4562,901.14136,840,-61.141357421875
4563,872.725,848,-24.7249755859375
4564,854.7838,854,-0.7838134765625
4565,834.2327,859,24.76727294921875
4566,841.4096,864,22.59039306640625
4567,847.7957,873,25.20428466796875
4568,854.203,868,13.7969970703125
4569,860.8661,865,4.1339111328125
4570,873.28235,860,-13.2823486328125
4571,869.9246,860,-9.92462158203125
4572,869.5136,826,-43.51361083984375
4573,865.0119,819,-46.01190185546875
4574,865.03613,804,-61.0361328125
4575,824.15344,811,-13.1534423828125
4576,810.7962,817,6.20379638671875
4577,792.79675,795,2.2032470703125
4578,798.63293,808,9.3670654296875
4579,804.32935,816,11.670654296875
4580,782.7833,792,9.2166748046875
4581,797.03613,794,-3.0361328125
4582,810.489,806,-4.489013671875
4583,788.61975,800,11.3802490234375
4584,787.96234,804,16.03765869140625
4585,807.17114,816,8.828857421875
4586,803.99536,813,9.004638671875
4587,802.47205,818,15.5279541015625
4588,820.5737,822,1.42626953125
4589,823.1575,825,1.842529296875
4590,826.0998,825,-1.09979248046875
4591,832.0517,807,-25.05169677734375
4592,838.3657,817,-21.36572265625
4593,836.8788,817,-19.8787841796875
4594,815.2455,812,-3.2454833984375
4595,824.17834,794,-30.1783447265625
4596,821.9823,798,-23.9822998046875
4597,814.45703,776,-38.45703125
4598,791.4375,747,-44.4375
4599,793.77985,721,-72.77984619140625
4600,769.0437,687,-82.043701171875
4601,731.45435,699,-32.454345703125
4602,704.08813,695,-9.088134765625
4603,671.01776,723,51.98223876953125
4604,681.3568,729,47.6431884765625
4605,683.7576,715,31.24237060546875
4606,710.06744,727,16.93255615234375
4607,718.00684,723,4.9931640625
4608,712.3213,708,-4.3212890625
4609,722.6118,712,-10.61181640625
4610,730.99,727,-3.989990234375
4611,716.19507,710,-6.195068359375
4612,716.29706,708,-8.29705810546875
4613,731.25665,677,-54.25665283203125
4614,712.6477,635,-77.647705078125
4615,702.34204,628,-74.342041015625
4616,675.7058,595,-80.705810546875
4617,632.302,580,-52.302001953125
4618,617.14716,582,-35.14715576171875
4619,595.2924,582,-13.29241943359375
4620,579.0626,596,16.9373779296875
4621,573.9478,603,29.05218505859375
4622,576.4682,605,28.53179931640625
4623,589.1177,590,0.88232421875
4624,599.4095,606,6.59051513671875
4625,603.74316,615,11.2568359375
4626,591.5586,587,-4.55859375
4627,603.65234,585,-18.65234375
4628,620.0524,591,-29.05242919921875
4629,595.4012,594,-1.40118408203125
4630,585.0425,599,13.95751953125
4631,591.02295,599,7.97705078125
4632,591.6259,600,8.37408447265625
4633,591.74084,599,7.2591552734375
4634,595.646,606,10.35400390625
4635,601.58777,611,9.4122314453125
4636,599.5617,609,9.43829345703125
4637,604.7102,620,15.289794921875
4638,614.5456,618,3.45440673828125
4639,613.723,619,5.2769775390625
4640,623.0047,627,3.99530029296875
4641,624.6879,621,-3.68792724609375
4642,624.1757,616,-8.17572021484375
4643,631.71295,621,-10.71295166015625
4644,628.70337,590,-38.703369140625
4645,620.3298,577,-43.32977294921875
4646,621.7155,558,-63.71551513671875
4647,595.5492,543,-52.5491943359375
4648,573.7501,517,-56.7501220703125
4649,556.61365,496,-60.6136474609375
4650,540.58325,475,-65.583251953125
4651,516.7813,444,-72.78131103515625
4652,496.29218,446,-50.29217529296875
4653,481.51495,455,-26.51495361328125
4654,456.534,459,2.46600341796875
4655,452.57465,464,11.42535400390625
4656,454.98355,471,16.016448974609375
4657,457.91333,487,29.086669921875
4658,460.39078,487,26.609222412109375
4659,467.70715,494,26.2928466796875
4660,483.04553,493,9.9544677734375
4661,492.70343,493,0.29656982421875
4662,505.36044,502,-3.360443115234375
4663,512.02747,493,-19.0274658203125
4664,511.3704,481,-30.370391845703125
4665,515.6011,478,-37.60107421875
4666,509.32126,483,-26.321258544921875
4667,494.6214,487,-7.62139892578125
4668,486.60507,491,4.394927978515625
4669,487.07556,491,3.9244384765625
4670,488.41956,498,9.5804443359375
4671,490.9915,496,5.008514404296875
4672,494.44946,494,-0.449462890625
4673,501.41913,496,-5.41912841796875
4674,502.0728,504,1.92718505859375
4675,501.92493,512,10.0750732421875
4676,505.6823,510,4.31768798828125
4677,512.5082,513,0.4918212890625
4678,519.1075,511,-8.10748291015625
4679,519.2567,507,-12.2567138671875
4680,521.8833,513,-8.88330078125
4681,521.7901,515,-6.79010009765625
4682,517.2961,513,-4.29608154296875
4683,520.0491,513,-7.049072265625
4684,522.5032,514,-8.503173828125
4685,520.09955,498,-22.09954833984375
4686,518.28546,505,-13.28546142578125
4687,519.34,510,-9.34002685546875
4688,505.4089,510,4.591094970703125
4689,505.8932,519,13.1068115234375
4690,512.96497,519,6.0350341796875
4691,512.2668,520,7.73321533203125
4692,518.9199,499,-19.919921875
4693,523.9707,513,-10.970703125
4694,525.8408,514,-11.8408203125
4695,508.7923,504,-4.79229736328125
4696,516.1808,511,-5.1807861328125
4697,520.95056,515,-5.9505615234375
4698,508.6117,511,2.3883056640625
4699,511.17752,489,-22.177520751953125
4700,518.85333,479,-39.85333251953125
4701,514.3147,463,-51.314697265625
4702,493.72882,452,-41.72882080078125
4703,482.88184,453,-29.8818359375
4704,468.47174,440,-28.47174072265625
4705,452.18716,434,-18.187164306640625
4706,449.5346,433,-16.53460693359375
4707,438.4227,434,-4.422698974609375
4708,432.3092,433,0.6907958984375
4709,430.57733,440,9.42266845703125
4710,431.8719,446,14.12811279296875
4711,430.31586,454,23.68414306640625
4712,436.0467,458,21.95330810546875
4713,445.74133,455,9.2586669921875
4714,455.1189,450,-5.118896484375
4715,463.0999,456,-7.09991455078125
4716,465.78625,463,-2.7862548828125
4717,462.9289,459,-3.92889404296875
4718,466.51062,468,1.4893798828125
4719,473.24765,475,1.752349853515625
4720,470.24994,484,13.75006103515625
4721,475.5973,471,-4.5972900390625
4722,484.5604,464,-20.560394287109375
4723,492.59018,448,-44.590179443359375
4724,484.74057,446,-38.740570068359375
4725,476.98956,432,-44.98956298828125
4726,462.3682,412,-50.368194580078125
4727,452.43314,387,-65.43313598632812
4728,438.56268,368,-70.56268310546875
4729,416.74524,353,-63.7452392578125
4730,393.8369,333,-60.8369140625
4731,373.66388,326,-47.66387939453125
4732,360.7303,329,-31.73028564453125
4733,342.34778,332,-10.3477783203125
4734,334.43793,334,-0.43792724609375
4735,334.61066,336,1.38934326171875
4736,336.84586,339,2.154144287109375
4737,337.732,343,5.26800537109375
4738,339.75647,336,-3.7564697265625
4739,342.5911,341,-1.591094970703125
4740,347.54523,352,4.45477294921875
4741,345.92377,352,6.07623291015625
4742,348.594,356,7.406005859375
4743,358.68048,358,-0.68048095703125
4744,360.84772,356,-4.84771728515625
4745,363.50092,352,-11.50091552734375
4746,367.8036,346,-21.8035888671875
4747,367.14777,332,-35.14776611328125
4748,363.25653,325,-38.25653076171875
4749,358.15027,319,-39.1502685546875
4750,345.5558,320,-25.5557861328125
4751,335.1737,334,-1.1737060546875
4752,328.60864,325,-3.608642578125
4753,326.03455,321,-5.0345458984375
4754,335.15387,317,-18.15386962890625
4755,331.88614,316,-15.886138916015625
4756,325.94666,322,-3.9466552734375
4757,324.47998,328,3.52001953125
4758,323.14987,334,10.850128173828125
4759,326.70538,327,0.29461669921875
4760,332.50534,331,-1.505340576171875
4761,337.95563,333,-4.95562744140625
4762,335.2188,339,3.78118896484375
4763,336.82562,338,1.17437744140625
4764,341.13367,338,-3.1336669921875
4765,345.34302,337,-8.343017578125
4766,346.98035,338,-8.9803466796875
4767,346.74835,332,-14.74835205078125
4768,346.73325,331,-15.733245849609375
4769,346.81702,332,-14.8170166015625
4770,342.95935,335,-7.9593505859375
4771,339.97095,342,2.029052734375
4772,340.6833,339,-1.68328857421875
4773,342.0459,336,-6.0458984375
4774,347.2079,334,-13.2078857421875
4775,347.51343,330,-17.513427734375
4776,344.82574,332,-12.82574462890625
4777,343.7475,334,-9.74749755859375
4778,340.36285,328,-12.36285400390625
4779,340.04083,327,-13.04083251953125
4780,341.8899,321,-20.889892578125
4781,337.2326,324,-13.23260498046875
4782,334.1986,321,-13.1986083984375
4783,330.26727,316,-14.26727294921875
4784,329.9917,312,-17.99169921875
4785,328.73718,309,-19.7371826171875
4786,323.6289,300,-23.62890625
4787,319.79477,289,-30.794769287109375
4788,316.39838,278,-38.39837646484375
4789,308.5418,275,-33.54180908203125
4790,297.6505,274,-23.6505126953125
4791,287.35214,275,-12.352142333984375
4792,281.7777,276,-5.7777099609375
4793,279.10156,278,-1.1015625
4794,277.66077,283,5.3392333984375
4795,277.65997,281,3.34002685546875
4796,279.0323,287,7.96771240234375
4797,283.506,279,-4.506011962890625
4798,284.68622,285,0.31378173828125
4799,288.4231,289,0.576904296875
4800,286.8247,287,0.17529296875
4801,288.08374,291,2.916259765625
4802,292.85675,289,-3.85675048828125
4803,292.2171,289,-3.21710205078125
4804,294.0184,294,-0.018402099609375
4805,294.92212,290,-4.922119140625
4806,293.99042,291,-2.99041748046875
4807,297.47528,287,-10.47528076171875
4808,296.65466,277,-19.6546630859375
4809,295.89636,274,-21.8963623046875
4810,294.34912,268,-26.34912109375
4811,286.4499,272,-14.44989013671875
4812,281.01837,273,-8.01837158203125
4813,276.00372,277,0.99627685546875
4814,275.3399,276,0.66009521484375
4815,276.23932,278,1.76068115234375
4816,278.35504,278,-0.35504150390625
4817,279.26117,276,-3.26116943359375
4818,280.5282,276,-4.5281982421875
4819,282.05627,275,-7.0562744140625
4820,281.61646,271,-10.616455078125
4821,281.41342,259,-22.413421630859375
4822,281.16425,250,-31.16424560546875
4823,277.9801,238,-39.9801025390625
4824,268.96002,230,-38.96002197265625
4825,260.3045,216,-44.30450439453125
4826,250.8899,210,-40.889892578125
4827,242.2567,213,-29.256698608398438
4828,232.85347,215,-17.853469848632812
4829,225.38254,218,-7.382537841796875
4830,223.91838,223,-0.9183807373046875
4831,223.52646,228,4.473541259765625
4832,223.18733,233,9.812667846679688
4833,226.35773,233,6.64227294921875
4834,230.2327,235,4.767303466796875
4835,234.43718,238,3.5628204345703125
4836,236.55899,245,8.441009521484375
4837,238.62732,246,7.3726806640625
4838,241.73889,251,9.2611083984375
4839,246.02608,258,11.973922729492188
4840,248.51448,263,14.485519409179688
4841,251.5535,266,14.446502685546875
4842,257.20596,265,7.794036865234375
4843,262.23975,268,5.76025390625
4844,265.89966,272,6.100341796875
